hour_of_day,cash_type,money,coffee_name,Time_of_Day,Weekday,Month_name,Weekdaysort,Monthsort,Date,Time
10,cash,38.7,Latte,Morning,Fri,Mar,5,3,01-03-2024,15:50.5
12,cash,38.7,Hot Chocolate,Afternoon,Fri,Mar,5,3,02-03-2024,19:22.5
12,cash,38.7,Hot Chocolate,Afternoon,Fri,Mar,5,3,03-03-2024,20:18.1
13,cash,28.9,Americano,Afternoon,Fri,Mar,5,3,04-03-2024,46:33.0
13,cash,38.7,Latte,Afternoon,Fri,Mar,5,3,05-03-2024,48:14.6
15,cash,33.8,Americano with Milk,Afternoon,Fri,Mar,5,3,06-03-2024,39:47.7
16,cash,38.7,Hot Chocolate,Afternoon,Fri,Mar,5,3,07-03-2024,19:02.8
18,cash,33.8,Americano with Milk,Night,Fri,Mar,5,3,08-03-2024,39:03.6
19,cash,38.7,Cocoa,Night,Fri,Mar,5,3,09-03-2024,22:01.8
19,cash,33.8,Americano with Milk,Night,Fri,Mar,5,3,10-03-2024,23:15.9
19,cash,33.8,Americano with Milk,Night,Fri,Mar,5,3,11-03-2024,29:17.4
10,cash,28.9,Americano,Morning,Sat,Mar,6,3,12-03-2024,22:07.0
10,cash,33.8,Americano with Milk,Morning,Sat,Mar,6,3,13-03-2024,41:41.2
